lr-AdamW,step,val_loss,val_acc,val_f1,epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
0.0005,5580,,,,,,,,,,
,5588,0.8880482316017151,0.7837837934494019,0.7296439409255981,620,,,,,,
,5588,,,,620,0.4227839410305023,1.0,1.0,,,
0.0005,5589,,,,,,,,,,
,5597,0.912595808506012,0.7567567825317383,0.6237151622772217,621,,,,,,
,5597,,,,621,0.4187089204788208,1.0,1.0,,,
0.0005,5598,,,,,,,,,,
,5606,0.9127265214920044,0.7027027010917664,0.580265998840332,622,,,,,,
,5606,,,,622,0.4295140206813812,1.0,1.0,,,
0.0005,5607,,,,,,,,,,
,5615,0.9235674142837524,0.6756756901741028,0.5646288990974426,623,,,,,,
,5615,,,,623,0.41887739300727844,1.0,1.0,,,
0.0005,5616,,,,,,,,,,
,5624,0.8779237866401672,0.7297297120094299,0.6542434692382812,624,,,,,,
,5624,,,,624,0.41654157638549805,1.0,1.0,,,
0.0005,5625,,,,,,,,,,
,5633,0.9083153009414673,0.7567567825317383,0.6936079263687134,625,,,,,,
,5633,,,,625,0.4285135865211487,1.0,1.0,,,
0.0005,5634,,,,,,,,,,
,5642,0.9598322510719299,0.7027027010917664,0.563657283782959,626,,,,,,
,5642,,,,626,0.42229053378105164,1.0,1.0,,,
0.0005,5643,,,,,,,,,,
,5651,0.975206732749939,0.7297297120094299,0.6150323748588562,627,,,,,,
,5651,,,,627,0.42796790599823,1.0,1.0,,,
0.0005,5652,,,,,,,,,,
,5660,0.9128029346466064,0.7297297120094299,0.614321768283844,628,,,,,,
,5660,,,,628,0.42299193143844604,1.0,1.0,,,
0.0005,5661,,,,,,,,,,
,5669,0.9635429382324219,0.7297297120094299,0.6463663578033447,629,,,,,,
,5669,,,,629,0.42233163118362427,1.0,1.0,,,
0.0005,5670,,,,,,,,,,
,5678,0.9114571809768677,0.7837837934494019,0.6858000755310059,630,,,,,,
,5678,,,,630,0.4178617298603058,1.0,1.0,,,
0.0005,5679,,,,,,,,,,
,5687,0.901820182800293,0.8108108043670654,0.6590304374694824,631,,,,,,
,5687,,,,631,0.41732215881347656,1.0,1.0,,,
0.0005,5688,,,,,,,,,,
,5696,0.9251895546913147,0.7567567825317383,0.708622932434082,632,,,,,,
,5696,,,,632,0.424116313457489,1.0,1.0,,,
0.0005,5697,,,,,,,,,,
,5705,0.9461125731468201,0.7297297120094299,0.6182251572608948,633,,,,,,
,5705,,,,633,0.42026373744010925,1.0,1.0,,,
0.0005,5706,,,,,,,,,,
,5714,0.8642430305480957,0.7027027010917664,0.5851051211357117,634,,,,,,
,5714,,,,634,0.42587313055992126,1.0,1.0,,,
0.0005,5715,,,,,,,,,,
,5723,0.8953636884689331,0.7567567825317383,0.6250637173652649,635,,,,,,
,5723,,,,635,0.42324718832969666,1.0,1.0,,,
0.0005,5724,,,,,,,,,,
,5732,0.9328227639198303,0.7027027010917664,0.5974946022033691,636,,,,,,
,5732,,,,636,0.4172714650630951,1.0,1.0,,,
0.0005,5733,,,,,,,,,,
,5741,0.9586045742034912,0.7027027010917664,0.6537372469902039,637,,,,,,
,5741,,,,637,0.4295358657836914,1.0,1.0,,,
0.0005,5742,,,,,,,,,,
,5750,0.9427692294120789,0.7837837934494019,0.6525439620018005,638,,,,,,
,5750,,,,638,0.4304787814617157,1.0,1.0,,,
0.0005,5751,,,,,,,,,,
,5759,0.8906766772270203,0.7567567825317383,0.5810589790344238,639,,,,,,
,5759,,,,639,0.4145606756210327,1.0,1.0,,,
0.0005,5760,,,,,,,,,,
,5768,0.8587138056755066,0.8648648858070374,0.6960960626602173,640,,,,,,
,5768,,,,640,0.4219130277633667,1.0,1.0,,,
0.0005,5769,,,,,,,,,,
,5777,1.0000226497650146,0.7297297120094299,0.6777612566947937,641,,,,,,
,5777,,,,641,0.4494529962539673,1.0,1.0,,,
0.0005,5778,,,,,,,,,,
,5786,0.8533654808998108,0.8108108043670654,0.6506826281547546,642,,,,,,
,5786,,,,642,0.4500604271888733,0.9930555820465088,0.9881481528282166,,,
0.0005,5787,,,,,,,,,,
,5795,1.0565412044525146,0.7027027010917664,0.5924860835075378,643,,,,,,
,5795,,,,643,0.4480155408382416,1.0,1.0,,,
0.0005,5796,,,,,,,,,,
,5804,1.0497677326202393,0.7297297120094299,0.6602495312690735,644,,,,,,
,5804,,,,644,0.4494726359844208,1.0,1.0,,,
0.0005,5805,,,,,,,,,,
,5813,0.9819875359535217,0.7297297120094299,0.6604639887809753,645,,,,,,
,5813,,,,645,0.4505121409893036,1.0,1.0,,,
0.0005,5814,,,,,,,,,,
,5822,0.9316523671150208,0.7297297120094299,0.6678987741470337,646,,,,,,
,5822,,,,646,0.4304202198982239,1.0,1.0,,,
0.0005,5823,,,,,,,,,,
,5831,0.9545717239379883,0.7297297120094299,0.598369836807251,647,,,,,,
,5831,,,,647,0.4355238676071167,0.9930555820465088,0.9753086566925049,,,
0.0005,5832,,,,,,,,,,
,5840,1.0160584449768066,0.7027027010917664,0.5632715225219727,648,,,,,,
,5840,,,,648,0.4390684962272644,1.0,1.0,,,
0.0005,5841,,,,,,,,,,
,5849,0.9133628606796265,0.7837837934494019,0.6072515845298767,649,,,,,,
,5849,,,,649,0.43089213967323303,1.0,1.0,,,
0.0005,5850,,,,,,,,,,
,5858,0.9689481854438782,0.7297297120094299,0.6842602491378784,650,,,,,,
,5858,,,,650,0.4346883296966553,1.0,1.0,,,
0.0005,5859,,,,,,,,,,
,5867,1.0819011926651,0.6756756901741028,0.6334150433540344,651,,,,,,
,5867,,,,651,0.44369345903396606,1.0,1.0,,,
0.0005,5868,,,,,,,,,,
,5876,1.0935108661651611,0.7297297120094299,0.601039707660675,652,,,,,,
,5876,,,,652,0.44359225034713745,1.0,1.0,,,
0.0005,5877,,,,,,,,,,
,5885,1.0258756875991821,0.7567567825317383,0.6036378741264343,653,,,,,,
,5885,,,,653,0.4395368695259094,1.0,1.0,,,
0.0005,5886,,,,,,,,,,
,5894,0.9538012146949768,0.8108108043670654,0.6590304374694824,654,,,,,,
,5894,,,,654,0.43447446823120117,1.0,1.0,,,
0.0005,5895,,,,,,,,,,
,5903,0.9336307644844055,0.7567567825317383,0.6355212330818176,655,,,,,,
,5903,,,,655,0.4343455731868744,1.0,1.0,,,
0.0005,5904,,,,,,,,,,
,5912,0.9931585192680359,0.7567567825317383,0.6875768303871155,656,,,,,,
,5912,,,,656,0.43072709441185,1.0,1.0,,,
0.0005,5913,,,,,,,,,,
,5921,0.9850276112556458,0.7837837934494019,0.6932687759399414,657,,,,,,
,5921,,,,657,0.4301392138004303,1.0,1.0,,,
0.0005,5922,,,,,,,,,,
,5930,0.9462453722953796,0.7297297120094299,0.5722109079360962,658,,,,,,
,5930,,,,658,0.42363229393959045,0.9930555820465088,0.9938461780548096,,,
0.0005,5931,,,,,,,,,,
,5939,1.0832610130310059,0.7297297120094299,0.6788548231124878,659,,,,,,
,5939,,,,659,0.43864741921424866,1.0,1.0,,,
0.0005,5940,,,,,,,,,,
,5948,0.975335419178009,0.7567567825317383,0.575336754322052,660,,,,,,
,5948,,,,660,0.4598902463912964,0.9861111044883728,0.9846464991569519,,,
0.0005,5949,,,,,,,,,,
,5957,0.9928652048110962,0.7027027010917664,0.5637751817703247,661,,,,,,
,5957,,,,661,0.43780720233917236,1.0,1.0,,,
0.0005,5958,,,,,,,,,,
,5966,0.9781912565231323,0.6756756901741028,0.5813814401626587,662,,,,,,
,5966,,,,662,0.4378572702407837,1.0,1.0,,,
0.0005,5967,,,,,,,,,,
,5975,1.070510745048523,0.7027027010917664,0.6867483854293823,663,,,,,,
,5975,,,,663,0.42890849709510803,1.0,1.0,,,
0.0005,5976,,,,,,,,,,
,5984,0.9826410412788391,0.7567567825317383,0.6975935101509094,664,,,,,,
,5984,,,,664,0.4257824718952179,1.0,1.0,,,
0.0005,5985,,,,,,,,,,
,5993,0.9897423982620239,0.7567567825317383,0.6296365261077881,665,,,,,,
,5993,,,,665,0.43662622570991516,1.0,1.0,,,
0.0005,5994,,,,,,,,,,
,6002,0.8153833746910095,0.7837837934494019,0.689824104309082,666,,,,,,
,6002,,,,666,0.4223547577857971,1.0,1.0,,,
0.0005,6003,,,,,,,,,,
,6011,1.0346671342849731,0.7567567825317383,0.6296365261077881,667,,,,,,
,6011,,,,667,0.4271169900894165,1.0,1.0,,,
0.0005,6012,,,,,,,,,,
,6020,1.0308877229690552,0.6486486196517944,0.6138569712638855,668,,,,,,
,6020,,,,668,0.4500258266925812,0.9930555820465088,0.976608157157898,,,
0.0005,6021,,,,,,,,,,
,6029,1.1381736993789673,0.7027027010917664,0.60240238904953,669,,,,,,
,6029,,,,669,0.4404125213623047,1.0,1.0,,,
0.0005,6030,,,,,,,,,,
,6038,1.0857999324798584,0.7297297120094299,0.6084176898002625,670,,,,,,
,6038,,,,670,0.4400421977043152,1.0,1.0,,,
0.0005,6039,,,,,,,,,,
,6047,0.8704213500022888,0.7567567825317383,0.5977520942687988,671,,,,,,
,6047,,,,671,0.4293767213821411,1.0,1.0,,,
0.0005,6048,,,,,,,,,,
,6056,0.9020172357559204,0.7567567825317383,0.6132475137710571,672,,,,,,
,6056,,,,672,0.4221206307411194,1.0,1.0,,,
0.0005,6057,,,,,,,,,,
,6065,0.9183811545372009,0.7837837934494019,0.6245489120483398,673,,,,,,
,6065,,,,673,0.4227478504180908,1.0,1.0,,,
0.0005,6066,,,,,,,,,,
,6074,0.9853350520133972,0.6756756901741028,0.5602495074272156,674,,,,,,
,6074,,,,674,0.42327645421028137,1.0,1.0,,,
0.0005,6075,,,,,,,,,,
,6083,0.9770688414573669,0.7297297120094299,0.6084176898002625,675,,,,,,
,6083,,,,675,0.4150709807872772,1.0,1.0,,,
0.0005,6084,,,,,,,,,,
,6092,0.8720195889472961,0.7837837934494019,0.6051651835441589,676,,,,,,
,6092,,,,676,0.4209674596786499,1.0,1.0,,,
0.0005,6093,,,,,,,,,,
,6101,0.9214860200881958,0.7027027010917664,0.5924860835075378,677,,,,,,
,6101,,,,677,0.4178449213504791,1.0,1.0,,,
0.0005,6102,,,,,,,,,,
,6110,0.9713677167892456,0.7027027010917664,0.5740633010864258,678,,,,,,
,6110,,,,678,0.42313268780708313,1.0,1.0,,,
0.0005,6111,,,,,,,,,,
,6119,0.9120025634765625,0.7297297120094299,0.6712912917137146,679,,,,,,
,6119,,,,679,0.42269837856292725,1.0,1.0,,,
0.0005,6120,,,,,,,,,,
,6128,0.9378941655158997,0.7027027010917664,0.6790606379508972,680,,,,,,
,6128,,,,680,0.42136356234550476,1.0,1.0,,,
0.0005,6129,,,,,,,,,,
,6137,0.9753713011741638,0.7027027010917664,0.5748470425605774,681,,,,,,
,6137,,,,681,0.42130476236343384,1.0,1.0,,,
0.0005,6138,,,,,,,,,,
,6146,0.9087470769882202,0.7837837934494019,0.6525439620018005,682,,,,,,
,6146,,,,682,0.4191513657569885,1.0,1.0,,,
0.0005,6147,,,,,,,,,,
,6155,0.9043636918067932,0.7027027010917664,0.5378936529159546,683,,,,,,
,6155,,,,683,0.4183768033981323,1.0,1.0,,,
0.0005,6156,,,,,,,,,,
,6164,0.9379480481147766,0.7027027010917664,0.6370617747306824,684,,,,,,
,6164,,,,684,0.41673678159713745,1.0,1.0,,,
0.0005,6165,,,,,,,,,,
,6173,0.9434550404548645,0.6486486196517944,0.5939081907272339,685,,,,,,
,6173,,,,685,0.4197098910808563,1.0,1.0,,,
0.0005,6174,,,,,,,,,,
,6182,0.9953497648239136,0.7027027010917664,0.5851051211357117,686,,,,,,
,6182,,,,686,0.41971585154533386,1.0,1.0,,,
0.0005,6183,,,,,,,,,,
,6191,0.9721008539199829,0.7837837934494019,0.63616544008255,687,,,,,,
,6191,,,,687,0.4206777811050415,1.0,1.0,,,
0.0005,6192,,,,,,,,,,
,6200,0.9646291136741638,0.7027027010917664,0.6680091619491577,688,,,,,,
,6200,,,,688,0.4168584644794464,1.0,1.0,,,
0.0005,6201,,,,,,,,,,
,6209,0.9986056685447693,0.7027027010917664,0.5947147011756897,689,,,,,,
,6209,,,,689,0.4210177958011627,1.0,1.0,,,
0.0005,6210,,,,,,,,,,
,6218,0.9754616022109985,0.7027027010917664,0.6225918531417847,690,,,,,,
,6218,,,,690,0.44404569268226624,1.0,1.0,,,
0.0005,6219,,,,,,,,,,
,6227,1.1740058660507202,0.7027027010917664,0.6093007326126099,691,,,,,,
,6227,,,,691,0.44800689816474915,0.9930555820465088,0.9935353398323059,,,
0.0005,6228,,,,,,,,,,
,6236,1.0720670223236084,0.7297297120094299,0.6564506888389587,692,,,,,,
,6236,,,,692,0.4333750009536743,1.0,1.0,,,
0.0005,6237,,,,,,,,,,
,6245,1.0061002969741821,0.7567567825317383,0.7034397125244141,693,,,,,,
,6245,,,,693,0.4416758716106415,1.0,1.0,,,
0.0005,6246,,,,,,,,,,
,6254,0.9305442571640015,0.8108108043670654,0.6629005670547485,694,,,,,,
,6254,,,,694,0.4349048137664795,1.0,1.0,,,
0.0005,6255,,,,,,,,,,
,6263,0.9734691977500916,0.7837837934494019,0.6344664692878723,695,,,,,,
,6263,,,,695,0.4255915880203247,1.0,1.0,,,
0.0005,6264,,,,,,,,,,
,6272,0.9712507128715515,0.7297297120094299,0.5899442434310913,696,,,,,,
,6272,,,,696,0.4227203130722046,1.0,1.0,,,
0.0005,6273,,,,,,,,,,
,6281,0.9409273266792297,0.7837837934494019,0.6243844032287598,697,,,,,,
,6281,,,,697,0.43898603320121765,1.0,1.0,,,
0.0005,6282,,,,,,,,,,
,6290,1.0177570581436157,0.7297297120094299,0.5822601914405823,698,,,,,,
,6290,,,,698,0.42453622817993164,1.0,1.0,,,
0.0005,6291,,,,,,,,,,
,6299,0.9297424554824829,0.7567567825317383,0.6392461657524109,699,,,,,,
,6299,,,,699,0.4246135652065277,1.0,1.0,,,
,6300,,,,700,,,,0.8055343627929688,0.837837815284729,0.6907078623771667
,6300,,,,700,,,,0.9766305685043335,0.7662337422370911,0.42844337224960327
